,brain_region_1,value,SPI,brain_region_2
6595,proc-35,0.09145972931928437,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6596,proc-36,0.1979503905676731,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6597,proc-37,0.1241488642097253,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6598,proc-38,0.13690247365255642,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6599,proc-39,0.2096799738655188,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6600,proc-40,0.1481944493978517,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6601,proc-41,0.12736527143161486,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6602,proc-42,0.1539854026155282,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6603,proc-43,0.15873612404287388,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6604,proc-44,0.1419120123004836,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6605,proc-45,0.08543112353299188,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6606,proc-46,0.18181999904426738,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6607,proc-47,0.20299027744599005,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6608,proc-48,0.20415707431944913,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6609,proc-49,0.20467379107060268,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6610,proc-50,0.17276249044334657,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6611,proc-51,0.11518971236397502,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6612,proc-52,0.13471055915823565,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6613,proc-53,0.09191832825862506,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6614,proc-54,0.17198161927794492,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6615,proc-55,0.18511862068633061,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6616,proc-56,0.08484340514004582,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6617,proc-57,0.08405272147008061,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6618,proc-58,0.15754275681743682,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6619,proc-59,0.13621679879359458,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6620,proc-60,0.07903753027683247,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6621,proc-61,0.19163202479787403,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6622,proc-62,0.14849937799920804,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6623,proc-63,0.21599669601446303,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6624,proc-64,0.31881898836872635,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6625,proc-65,0.15144521732323207,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6626,proc-66,0.09923994933772536,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6627,proc-67,0.09465505125002281,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6628,proc-68,0.21598301422215935,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6629,proc-69,0.13900290960046513,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6630,proc-70,0.19649282334631019,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6631,proc-71,0.14052145957854062,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6632,proc-72,0.15214294823304755,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6633,proc-73,0.1844651099076211,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6634,proc-74,0.11991433869518106,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6635,proc-75,0.13920160753072428,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6636,proc-76,0.09741905619290812,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6637,proc-77,0.10150602226773639,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6638,proc-78,0.1543785267094046,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6639,proc-79,0.12716185114587245,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6640,proc-80,,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6641,proc-81,0.1688306084670898,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-80
6642,proc-0,0.0797563633518791,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6643,proc-1,0.1480618400394102,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6644,proc-2,0.1412325132396657,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6645,proc-3,0.06652785119316988,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6646,proc-4,0.10763293386107789,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6647,proc-5,0.15028962644114674,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6648,proc-6,0.1581804475796328,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6649,proc-7,0.10021450684530084,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6650,proc-8,0.09304991411998736,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6651,proc-9,0.16744839671511783,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6652,proc-10,0.13117709048673212,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6653,proc-11,0.06423460671791068,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6654,proc-12,0.1971840972443873,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6655,proc-13,0.11335669388208418,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6656,proc-14,0.08638141242153148,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6657,proc-15,0.07658105516383007,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6658,proc-16,0.11647454721329695,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6659,proc-17,0.07275015805427643,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6660,proc-18,0.11180968102463562,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6661,proc-19,0.11248352487468669,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6662,proc-20,0.09475312899162197,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6663,proc-21,0.10408869692308817,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6664,proc-22,0.1602883841160535,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6665,proc-23,0.08933137401024878,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6666,proc-24,0.14561941420484187,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6667,proc-25,0.08570550472412584,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6668,proc-26,0.11430689357171864,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6669,proc-27,0.09746629720386758,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6670,proc-28,0.14341875364406534,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6671,proc-29,0.13536363767814003,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6672,proc-30,0.1776557189568073,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6673,proc-31,0.16190312185507066,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6674,proc-32,0.13163200685983226,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6675,proc-33,0.1352700116771897,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6676,proc-34,0.09891498503832433,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6677,proc-35,0.10791230959803562,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6678,proc-36,0.15560592713765142,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6679,proc-37,0.14923315836286796,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6680,proc-38,0.07305543854290703,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6681,proc-39,0.05556260791576625,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6682,proc-40,0.1277832730485691,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6683,proc-41,0.09162360892818908,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6684,proc-42,0.1174899216816279,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6685,proc-43,0.09928754104093276,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6686,proc-44,0.10850478888216561,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6687,proc-45,0.09835502936235395,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6688,proc-46,0.0740068096017918,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6689,proc-47,0.10811018717197896,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6690,proc-48,0.07780770258093034,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6691,proc-49,0.15726706159014295,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6692,proc-50,0.10886805637866755,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6693,proc-51,0.14731163137619568,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6694,proc-52,0.09010912642171837,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6695,proc-53,0.13799974860389413,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6696,proc-54,0.09457519318712503,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6697,proc-55,0.14124019856793127,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6698,proc-56,0.12109546514145386,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6699,proc-57,0.11308589215622658,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6700,proc-58,0.08445144979655142,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6701,proc-59,0.1411553964962619,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6702,proc-60,0.11827300547369565,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6703,proc-61,0.0803602540078465,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6704,proc-62,0.20016050373757044,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6705,proc-63,0.11195729946025704,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6706,proc-64,0.20714053961634873,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6707,proc-65,0.16514342209441032,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6708,proc-66,0.14395836058491657,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6709,proc-67,0.20422565062659825,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6710,proc-68,0.07936942736751978,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6711,proc-69,0.11643453129438126,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6712,proc-70,0.13671388977060575,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6713,proc-71,0.1305167779031925,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6714,proc-72,0.13758860375376558,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6715,proc-73,0.10256731873486333,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6716,proc-74,0.08820854787936941,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6717,proc-75,0.18808967425823667,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6718,proc-76,,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6719,proc-77,0.08319009895611536,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6720,proc-78,0.08801644661762598,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6721,proc-79,0.15397309976253698,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6722,proc-80,0.126423957235307,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6723,proc-81,,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,proc-81
6724,proc-0,,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6725,proc-1,0.12261726808171562,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6726,proc-2,0.18632874448182474,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6727,proc-3,0.1331539068348436,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6728,proc-4,0.09758848150082503,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6729,proc-5,0.07691014018664839,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6730,proc-6,0.15928274166786852,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6731,proc-7,0.08262451938552257,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6732,proc-8,0.09712626579603684,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6733,proc-9,0.09976194150087173,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6734,proc-10,0.09635966166714144,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6735,proc-11,0.08814737577492297,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6736,proc-12,0.136291518109017,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6737,proc-13,0.13248716279063752,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6738,proc-14,0.08407554863804512,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6739,proc-15,0.11695129816502252,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6740,proc-16,0.1577559696711494,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6741,proc-17,0.045699981165294404,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6742,proc-18,0.10699544539746923,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6743,proc-19,0.14273142138866796,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6744,proc-20,0.07293118879666567,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6745,proc-21,0.17176524711886523,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6746,proc-22,0.07901945185493871,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6747,proc-23,0.1107752359092193,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6748,proc-24,0.09650878621311801,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6749,proc-25,0.12152659711362979,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6750,proc-26,0.12653318232024172,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6751,proc-27,0.1599135907521247,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6752,proc-28,0.12358890341786369,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6753,proc-29,0.11985425536627951,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6754,proc-30,0.16525555088981594,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6755,proc-31,0.11380689392227177,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6756,proc-32,0.08311579407419956,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6757,proc-33,0.2182885312403986,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6758,proc-34,0.17781710686095384,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6759,proc-35,0.15253721448028384,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6760,proc-36,0.14083706131198523,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6761,proc-37,0.10336970629191114,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6762,proc-38,0.1844437168690701,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6763,proc-39,0.10881450927513496,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6764,proc-40,0.09908221630902418,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6765,proc-41,0.085920189800529,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6766,proc-42,0.0805281168989738,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6767,proc-43,0.058368845396211934,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6768,proc-44,0.2294741349059311,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6769,proc-45,0.0854059949633744,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6770,proc-46,0.0521300635914832,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6771,proc-47,0.18502189175953512,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6772,proc-48,0.12252038741721624,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6773,proc-49,0.15136120541146336,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6774,proc-50,0.21594240912931045,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6775,proc-51,0.21426914773702074,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6776,proc-52,0.15537308468423605,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6777,proc-53,0.16892499399084998,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6778,proc-54,0.12695100546702198,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6779,proc-55,0.09862982984956326,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6780,proc-56,0.08239582121255093,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6781,proc-57,0.0537052698830469,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6782,proc-58,0.08180793462664995,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6783,proc-59,0.09195309458376542,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6784,proc-60,0.18170878576498356,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6785,proc-61,0.03427550697038366,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6786,proc-62,0.1475765772815561,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6787,proc-63,0.09064215091105067,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6788,proc-64,0.126604866489198,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6789,proc-65,0.0969406539844131,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6790,proc-66,0.18291457045044995,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6791,proc-67,0.18312157067158336,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6792,proc-68,0.15660494101937,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6793,proc-69,0.11262074147965755,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6794,proc-70,0.11375431152195555,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6795,proc-71,0.2096745981277429,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6796,proc-72,0.12116014949507181,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6797,proc-73,0.08851207706129914,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6798,proc-74,0.07386177892808107,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6799,proc-75,0.14360454834207398,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6800,proc-76,0.08867382948268493,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6801,proc-77,0.18045001810873168,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6802,proc-78,0.08451579323375011,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6803,proc-79,0.12140591937693443,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6804,proc-80,0.06559595817809803,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6805,proc-81,0.16151867469873044,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-0
6806,proc-0,0.10165352082782271,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6807,proc-1,,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6808,proc-2,0.16893149552022096,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6809,proc-3,0.1263357224361528,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6810,proc-4,0.20322843419951325,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6811,proc-5,0.14031135710451148,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6812,proc-6,0.18235415981607692,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6813,proc-7,0.05314410224968054,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6814,proc-8,0.11467446559601584,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6815,proc-9,0.09965830400056305,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6816,proc-10,0.10756335827688028,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6817,proc-11,0.14383245363490496,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6818,proc-12,0.08611252528527592,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6819,proc-13,0.2861271589220364,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6820,proc-14,0.11945145055971196,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6821,proc-15,0.17387687545774763,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6822,proc-16,0.1250478878496993,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6823,proc-17,0.11387440441053984,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6824,proc-18,0.053717249899761677,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6825,proc-19,0.0904454104628927,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6826,proc-20,0.1581446922033313,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6827,proc-21,0.08157888568994634,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6828,proc-22,0.08775803931892637,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6829,proc-23,0.21538132186785636,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6830,proc-24,0.1706581070254872,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6831,proc-25,0.18397511952387047,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6832,proc-26,0.17439502368706078,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6833,proc-27,0.10139720652383474,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6834,proc-28,0.10251094336186357,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6835,proc-29,0.11299384225421134,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6836,proc-30,0.13990247207090062,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6837,proc-31,0.06369736195638254,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6838,proc-32,0.10309058680268246,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6839,proc-33,0.11146770908773831,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6840,proc-34,0.058038847562956644,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6841,proc-35,0.18362790429133402,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6842,proc-36,0.08813953084336837,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6843,proc-37,0.10689116016131199,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6844,proc-38,0.1499157038349318,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6845,proc-39,0.12132996650608127,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6846,proc-40,0.14107491391743973,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6847,proc-41,0.0732122127905607,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6848,proc-42,0.11071875317594289,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
6849,proc-43,0.11036438996125435,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,proc-1
